position,LB
minutes,90
passes_completed,32
passes,49
dribbles_completed,0
dribbles,0
passes_completed_short,18
passes_short,18
passes_completed_medium,10
passes_medium,15
passes_completed_long,2
passes_long,13
passes_total_distance,511
passes_free_kicks,0
through_balls,0
passes_pressure,8
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,39
assisted_shots,0
fouled,0
pens_won,0
tackles,4
interceptions,4
blocks,2
tackles_won,1
dribble_tackles,1
dribbles_vs,2
pressures,13
pressure_regains,4
clearances,3
errors,0
aerials_won,1
aerials_lost,2
ball_recoveries,12
pens_conceded,0
fouls,1
cards_yellow_red,0
