position,CB
minutes,2535.0
passes_completed,993.0
passes,1157.0
dribbles_completed,2.0
dribbles,2.0
passes_completed_short,261.0
passes_short,300.0
passes_completed_medium,554.0
passes_medium,616.0
passes_completed_long,166.0
passes_long,213.0
passes_total_distance,20967.0
passes_free_kicks,9.0
through_balls,0.0
passes_pressure,110.0
passes_switches,11.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,7.0
passes_blocked,14.0
dispossessed,1.0
goals,4.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,16.0
shots_on_target,6.0
sca,10.0
gca,0.0
xg,3.0000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,30.0
passes_into_penalty_area,1.0
progressive_passes,26.0
carry_progressive_distance,1801.0
assisted_shots,3.0
fouled,15.0
pens_won,0.0
tackles,33.0
interceptions,35.0
blocks,53.0
tackles_won,23.0
dribble_tackles,11.0
dribbles_vs,27.0
pressures,225.0
pressure_regains,88.0
clearances,117.0
errors,1.0
aerials_won,64.0
aerials_lost,19.0
ball_recoveries,319.0
pens_conceded,0.0
fouls,24.0
cards_yellow_red,0.0
