position,RM
minutes,270.0
passes_completed,135.0
passes,172.0
dribbles_completed,2.0
dribbles,5.0
passes_completed_short,49.0
passes_short,53.0
passes_completed_medium,66.0
passes_medium,72.0
passes_completed_long,19.0
passes_long,40.0
passes_total_distance,2615.0
passes_free_kicks,11.0
through_balls,0.0
passes_pressure,23.0
passes_switches,6.0
crosses,7.0
corner_kicks,4.0
passes_intercepted,4.0
passes_blocked,6.0
dispossessed,2.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,3.0
sca,11.0
gca,1.0
xg,0.4
crosses_into_penalty_area,2.0
passes_into_final_third,20.0
passes_into_penalty_area,7.0
progressive_passes,25.0
carry_progressive_distance,387.0
assisted_shots,7.0
fouled,3.0
pens_won,0.0
tackles,3.0
interceptions,3.0
blocks,4.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,7.0
pressures,48.0
pressure_regains,15.0
clearances,1.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,22.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
