position,WB
minutes,219.0
passes_completed,74.0
passes,106.0
dribbles_completed,1.0
dribbles,3.0
passes_completed_short,39.0
passes_short,45.0
passes_completed_medium,25.0
passes_medium,35.0
passes_completed_long,8.0
passes_long,19.0
passes_total_distance,1283.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,11.0
passes_switches,4.0
crosses,4.0
corner_kicks,7.0
passes_intercepted,0.0
passes_blocked,5.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,3.0
shots_on_target,1.0
sca,5.0
gca,0.0
xg,0.1
crosses_into_penalty_area,0.0
passes_into_final_third,7.0
passes_into_penalty_area,1.0
progressive_passes,10.0
carry_progressive_distance,181.0
assisted_shots,4.0
fouled,3.0
pens_won,0.0
tackles,7.0
interceptions,5.0
blocks,6.0
tackles_won,4.0
dribble_tackles,0.0
dribbles_vs,3.0
pressures,45.0
pressure_regains,15.0
clearances,7.0
errors,0.0
aerials_won,0.0
aerials_lost,0.0
ball_recoveries,24.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
