position,DM
minutes,2387.0
passes_completed,1129.0
passes,1265.0
dribbles_completed,34.0
dribbles,48.0
passes_completed_short,472.0
passes_short,518.0
passes_completed_medium,529.0
passes_medium,582.0
passes_completed_long,107.0
passes_long,133.0
passes_total_distance,20318.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,246.0
passes_switches,25.0
crosses,4.0
corner_kicks,1.0
passes_intercepted,18.0
passes_blocked,10.0
dispossessed,27.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,37.0
shots_on_target,8.0
sca,51.0
gca,6.0
xg,2.1
crosses_into_penalty_area,1.0
passes_into_final_third,92.0
passes_into_penalty_area,13.0
progressive_passes,70.0
carry_progressive_distance,3413.0
assisted_shots,22.0
fouled,17.0
pens_won,0.0
tackles,24.0
interceptions,27.0
blocks,31.0
tackles_won,17.0
dribble_tackles,7.0
dribbles_vs,17.0
pressures,411.0
pressure_regains,117.0
clearances,17.0
errors,0.0
aerials_won,7.0
aerials_lost,19.0
ball_recoveries,235.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
