position,LM
minutes,90
passes_completed,14
passes,18
dribbles_completed,2
dribbles,2
passes_completed_short,8
passes_short,10
passes_completed_medium,4
passes_medium,5
passes_completed_long,2
passes_long,2
passes_total_distance,259
passes_free_kicks,0
through_balls,0
passes_pressure,3
passes_switches,2
crosses,0
corner_kicks,0
passes_intercepted,0
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,1
sca,1
gca,0
xg,0.2
crosses_into_penalty_area,0
passes_into_final_third,2
passes_into_penalty_area,1
progressive_passes,3
carry_progressive_distance,77
assisted_shots,0
fouled,0
pens_won,0
tackles,2
interceptions,1
blocks,1
tackles_won,2
dribble_tackles,0
dribbles_vs,0
pressures,11
pressure_regains,1
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,6
pens_conceded,0
fouls,1
cards_yellow_red,0
