position,CB
minutes,2282.0
passes_completed,430.0
passes,654.0
dribbles_completed,3.0
dribbles,3.0
passes_completed_short,117.0
passes_short,166.0
passes_completed_medium,221.0
passes_medium,310.0
passes_completed_long,90.0
passes_long,169.0
passes_total_distance,9700.0
passes_free_kicks,9.0
through_balls,0.0
passes_pressure,92.0
passes_switches,13.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,7.0
dispossessed,0.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,26.0
shots_on_target,8.0
sca,7.0
gca,1.0
xg,2.5
crosses_into_penalty_area,0.0
passes_into_final_third,46.0
passes_into_penalty_area,2.0
progressive_passes,44.0
carry_progressive_distance,1034.0
assisted_shots,1.0
fouled,19.0
pens_won,0.0
tackles,29.0
interceptions,28.0
blocks,51.0
tackles_won,10.0
dribble_tackles,11.0
dribbles_vs,27.0
pressures,190.0
pressure_regains,58.0
clearances,173.0
errors,4.0
aerials_won,71.0
aerials_lost,38.0
ball_recoveries,332.0
pens_conceded,1.0
fouls,25.0
cards_yellow_red,0.0
