position,CM
minutes,296.0
passes_completed,250.0
passes,270.0
dribbles_completed,2.0
dribbles,3.0
passes_completed_short,108.0
passes_short,115.0
passes_completed_medium,113.0
passes_medium,116.0
passes_completed_long,26.0
passes_long,33.0
passes_total_distance,4372.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,55.0
passes_switches,4.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,3.0
passes_blocked,3.0
dispossessed,3.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,7.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,25.0
passes_into_penalty_area,0.0
progressive_passes,19.0
carry_progressive_distance,609.0
assisted_shots,4.0
fouled,1.0
pens_won,0.0
tackles,3.0
interceptions,5.0
blocks,6.0
tackles_won,0.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,72.0
pressure_regains,21.0
clearances,3.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,34.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
