position,RW
minutes,1727.0
passes_completed,793.0
passes,1047.0
dribbles_completed,27.0
dribbles,55.0
passes_completed_short,442.0
passes_short,520.0
passes_completed_medium,260.0
passes_medium,323.0
passes_completed_long,62.0
passes_long,144.0
passes_total_distance,12497.0
passes_free_kicks,9.0
through_balls,1.0
passes_pressure,191.0
passes_switches,37.0
crosses,57.0
corner_kicks,43.0
passes_intercepted,31.0
passes_blocked,35.0
dispossessed,49.0
goals,3.0
assists,9.0
pens_made,0.0
pens_att,0.0
shots_total,36.0
shots_on_target,16.0
sca,75.0
gca,10.0
xg,2.3000000000000007
crosses_into_penalty_area,5.0
passes_into_final_third,60.0
passes_into_penalty_area,33.0
progressive_passes,81.0
carry_progressive_distance,3703.0
assisted_shots,44.0
fouled,29.0
pens_won,1.0
tackles,32.0
interceptions,14.0
blocks,35.0
tackles_won,16.0
dribble_tackles,8.0
dribbles_vs,30.0
pressures,408.0
pressure_regains,103.0
clearances,3.0
errors,0.0
aerials_won,11.0
aerials_lost,15.0
ball_recoveries,158.0
pens_conceded,1.0
fouls,23.0
cards_yellow_red,0.0
