position,LW
minutes,2840.0
passes_completed,669.0
passes,1051.0
dribbles_completed,28.0
dribbles,51.0
passes_completed_short,280.0
passes_short,351.0
passes_completed_medium,245.0
passes_medium,348.0
passes_completed_long,128.0
passes_long,298.0
passes_total_distance,13277.0
passes_free_kicks,74.0
through_balls,0.0
passes_pressure,216.0
passes_switches,84.0
crosses,121.0
corner_kicks,85.0
passes_intercepted,22.0
passes_blocked,42.0
dispossessed,51.0
goals,2.0
assists,8.0
pens_made,0.0
pens_att,0.0
shots_total,55.0
shots_on_target,21.0
sca,106.0
gca,9.0
xg,3.400000000000001
crosses_into_penalty_area,16.0
passes_into_final_third,33.0
passes_into_penalty_area,26.0
progressive_passes,70.0
carry_progressive_distance,3369.0
assisted_shots,66.0
fouled,33.0
pens_won,0.0
tackles,28.0
interceptions,30.0
blocks,37.0
tackles_won,17.0
dribble_tackles,13.0
dribbles_vs,41.0
pressures,566.0
pressure_regains,158.0
clearances,31.0
errors,0.0
aerials_won,20.0
aerials_lost,23.0
ball_recoveries,261.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,0.0
