position,FW
minutes,83
passes_completed,24
passes,30
dribbles_completed,2
dribbles,3
passes_completed_short,10
passes_short,12
passes_completed_medium,10
passes_medium,12
passes_completed_long,3
passes_long,5
passes_total_distance,475
passes_free_kicks,0
through_balls,0
passes_pressure,6
passes_switches,3
crosses,5
corner_kicks,0
passes_intercepted,1
passes_blocked,2
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,2
shots_on_target,1
sca,1
gca,0
xg,0.1
crosses_into_penalty_area,1
passes_into_final_third,1
passes_into_penalty_area,1
progressive_passes,0
carry_progressive_distance,182
assisted_shots,0
fouled,3
pens_won,0
tackles,0
interceptions,0
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,3
pressures,12
pressure_regains,1
clearances,0
errors,0
aerials_won,0
aerials_lost,2
ball_recoveries,7
pens_conceded,0
fouls,1
cards_yellow_red,0
