position,AM
minutes,703.0
passes_completed,197.0
passes,290.0
dribbles_completed,14.0
dribbles,23.0
passes_completed_short,107.0
passes_short,126.0
passes_completed_medium,65.0
passes_medium,93.0
passes_completed_long,24.0
passes_long,61.0
passes_total_distance,3452.0
passes_free_kicks,16.0
through_balls,1.0
passes_pressure,65.0
passes_switches,18.0
crosses,20.0
corner_kicks,16.0
passes_intercepted,7.0
passes_blocked,9.0
dispossessed,17.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,17.0
shots_on_target,3.0
sca,28.0
gca,3.0
xg,1.5
crosses_into_penalty_area,3.0
passes_into_final_third,12.0
passes_into_penalty_area,8.0
progressive_passes,18.0
carry_progressive_distance,758.0
assisted_shots,14.0
fouled,18.0
pens_won,1.0
tackles,11.0
interceptions,4.0
blocks,7.0
tackles_won,6.0
dribble_tackles,2.0
dribbles_vs,10.0
pressures,158.0
pressure_regains,55.0
clearances,3.0
errors,0.0
aerials_won,1.0
aerials_lost,9.0
ball_recoveries,66.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
