position,RW
minutes,823.0
passes_completed,305.0
passes,395.0
dribbles_completed,24.0
dribbles,43.0
passes_completed_short,139.0
passes_short,163.0
passes_completed_medium,126.0
passes_medium,156.0
passes_completed_long,36.0
passes_long,62.0
passes_total_distance,5417.0
passes_free_kicks,11.0
through_balls,1.0
passes_pressure,47.0
passes_switches,15.0
crosses,24.0
corner_kicks,21.0
passes_intercepted,10.0
passes_blocked,14.0
dispossessed,21.0
goals,4.0
assists,3.0
pens_made,1.0
pens_att,1.0
shots_total,22.0
shots_on_target,13.0
sca,38.0
gca,9.0
xg,2.5
crosses_into_penalty_area,3.0
passes_into_final_third,25.0
passes_into_penalty_area,13.0
progressive_passes,35.0
carry_progressive_distance,1888.0
assisted_shots,21.0
fouled,16.0
pens_won,1.0
tackles,13.0
interceptions,1.0
blocks,9.0
tackles_won,10.0
dribble_tackles,1.0
dribbles_vs,5.0
pressures,145.0
pressure_regains,39.0
clearances,3.0
errors,0.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,53.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
