position,AM
minutes,814.0
passes_completed,167.0
passes,228.0
dribbles_completed,11.0
dribbles,24.0
passes_completed_short,100.0
passes_short,127.0
passes_completed_medium,48.0
passes_medium,67.0
passes_completed_long,8.0
passes_long,14.0
passes_total_distance,2357.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,60.0
passes_switches,5.0
crosses,5.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,8.0
dispossessed,14.0
goals,4.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,18.0
shots_on_target,10.0
sca,25.0
gca,3.0
xg,3.4000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,12.0
passes_into_penalty_area,4.0
progressive_passes,23.0
carry_progressive_distance,660.0
assisted_shots,10.0
fouled,20.0
pens_won,0.0
tackles,22.0
interceptions,3.0
blocks,17.0
tackles_won,16.0
dribble_tackles,1.0
dribbles_vs,10.0
pressures,261.0
pressure_regains,72.0
clearances,2.0
errors,0.0
aerials_won,11.0
aerials_lost,25.0
ball_recoveries,42.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
