position,RW
minutes,176.0
passes_completed,69.0
passes,85.0
dribbles_completed,4.0
dribbles,6.0
passes_completed_short,38.0
passes_short,41.0
passes_completed_medium,16.0
passes_medium,21.0
passes_completed_long,10.0
passes_long,12.0
passes_total_distance,1110.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,25.0
passes_switches,0.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,4.0
dispossessed,5.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,2.0
sca,8.0
gca,0.0
xg,1.0
crosses_into_penalty_area,1.0
passes_into_final_third,9.0
passes_into_penalty_area,3.0
progressive_passes,9.0
carry_progressive_distance,265.0
assisted_shots,5.0
fouled,1.0
pens_won,0.0
tackles,3.0
interceptions,0.0
blocks,5.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,2.0
pressures,27.0
pressure_regains,9.0
clearances,1.0
errors,0.0
aerials_won,3.0
aerials_lost,3.0
ball_recoveries,16.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
