position,DM
minutes,572.0
passes_completed,284.0
passes,312.0
dribbles_completed,2.0
dribbles,5.0
passes_completed_short,119.0
passes_short,131.0
passes_completed_medium,136.0
passes_medium,142.0
passes_completed_long,24.0
passes_long,30.0
passes_total_distance,5086.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,59.0
passes_switches,4.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,4.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,3.0
sca,5.0
gca,0.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,30.0
passes_into_penalty_area,4.0
progressive_passes,13.0
carry_progressive_distance,813.0
assisted_shots,1.0
fouled,5.0
pens_won,0.0
tackles,3.0
interceptions,7.0
blocks,9.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,2.0
pressures,82.0
pressure_regains,28.0
clearances,5.0
errors,0.0
aerials_won,3.0
aerials_lost,4.0
ball_recoveries,64.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
