position,FW
minutes,3083.0
passes_completed,476.0
passes,683.0
dribbles_completed,44.0
dribbles,88.0
passes_completed_short,223.0
passes_short,294.0
passes_completed_medium,159.0
passes_medium,218.0
passes_completed_long,77.0
passes_long,121.0
passes_total_distance,9193.0
passes_free_kicks,3.0
through_balls,2.0
passes_pressure,177.0
passes_switches,38.0
crosses,23.0
corner_kicks,1.0
passes_intercepted,16.0
passes_blocked,30.0
dispossessed,66.0
goals,30.0
assists,2.0
pens_made,2.0
pens_att,3.0
shots_total,181.0
shots_on_target,71.0
sca,101.0
gca,11.0
xg,26.0
crosses_into_penalty_area,2.0
passes_into_final_third,48.0
passes_into_penalty_area,23.0
progressive_passes,65.0
carry_progressive_distance,2746.0
assisted_shots,31.0
fouled,40.0
pens_won,1.0
tackles,15.0
interceptions,5.0
blocks,23.0
tackles_won,12.0
dribble_tackles,3.0
dribbles_vs,12.0
pressures,327.0
pressure_regains,100.0
clearances,18.0
errors,1.0
aerials_won,34.0
aerials_lost,45.0
ball_recoveries,112.0
pens_conceded,0.0
fouls,34.0
cards_yellow_red,0.0
