position,DM
minutes,315.0
passes_completed,182.0
passes,219.0
dribbles_completed,0.0
dribbles,1.0
passes_completed_short,51.0
passes_short,61.0
passes_completed_medium,86.0
passes_medium,92.0
passes_completed_long,36.0
passes_long,54.0
passes_total_distance,4000.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,34.0
passes_switches,15.0
crosses,12.0
corner_kicks,13.0
passes_intercepted,1.0
passes_blocked,4.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,13.0
gca,1.0
xg,0.0
crosses_into_penalty_area,6.0
passes_into_final_third,25.0
passes_into_penalty_area,10.0
progressive_passes,26.0
carry_progressive_distance,290.0
assisted_shots,10.0
fouled,2.0
pens_won,0.0
tackles,8.0
interceptions,1.0
blocks,5.0
tackles_won,6.0
dribble_tackles,2.0
dribbles_vs,6.0
pressures,59.0
pressure_regains,13.0
clearances,2.0
errors,0.0
aerials_won,0.0
aerials_lost,2.0
ball_recoveries,40.0
pens_conceded,0.0
fouls,6.0
cards_yellow_red,0.0
