position,RW
minutes,1932.0
passes_completed,1089.0
passes,1335.0
dribbles_completed,19.0
dribbles,25.0
passes_completed_short,561.0
passes_short,615.0
passes_completed_medium,366.0
passes_medium,444.0
passes_completed_long,119.0
passes_long,200.0
passes_total_distance,18369.0
passes_free_kicks,31.0
through_balls,2.0
passes_pressure,171.0
passes_switches,53.0
crosses,71.0
corner_kicks,51.0
passes_intercepted,23.0
passes_blocked,34.0
dispossessed,19.0
goals,3.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,28.0
shots_on_target,10.0
sca,88.0
gca,8.0
xg,2.8000000000000003
crosses_into_penalty_area,10.0
passes_into_final_third,74.0
passes_into_penalty_area,32.0
progressive_passes,80.0
carry_progressive_distance,2653.0
assisted_shots,51.0
fouled,20.0
pens_won,0.0
tackles,14.0
interceptions,10.0
blocks,22.0
tackles_won,8.0
dribble_tackles,3.0
dribbles_vs,19.0
pressures,247.0
pressure_regains,56.0
clearances,5.0
errors,0.0
aerials_won,0.0
aerials_lost,3.0
ball_recoveries,165.0
pens_conceded,0.0
fouls,12.0
cards_yellow_red,0.0
