position,LW
minutes,65
passes_completed,22
passes,31
dribbles_completed,1
dribbles,1
passes_completed_short,13
passes_short,14
passes_completed_medium,8
passes_medium,10
passes_completed_long,0
passes_long,4
passes_total_distance,277
passes_free_kicks,0
through_balls,0
passes_pressure,13
passes_switches,1
crosses,2
corner_kicks,0
passes_intercepted,1
passes_blocked,1
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,4
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,2
carry_progressive_distance,23
assisted_shots,1
fouled,1
pens_won,0
tackles,0
interceptions,1
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,15
pressure_regains,4
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,2
pens_conceded,0
fouls,1
cards_yellow_red,0
