position,LW
minutes,1213.0
passes_completed,410.0
passes,568.0
dribbles_completed,64.0
dribbles,100.0
passes_completed_short,206.0
passes_short,253.0
passes_completed_medium,157.0
passes_medium,214.0
passes_completed_long,38.0
passes_long,75.0
passes_total_distance,6974.0
passes_free_kicks,2.0
through_balls,2.0
passes_pressure,83.0
passes_switches,19.0
crosses,33.0
corner_kicks,12.0
passes_intercepted,13.0
passes_blocked,26.0
dispossessed,37.0
goals,2.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,28.0
shots_on_target,6.0
sca,48.0
gca,8.0
xg,1.8000000000000005
crosses_into_penalty_area,5.0
passes_into_final_third,30.0
passes_into_penalty_area,26.0
progressive_passes,52.0
carry_progressive_distance,3415.0
assisted_shots,20.0
fouled,28.0
pens_won,0.0
tackles,34.0
interceptions,7.0
blocks,21.0
tackles_won,27.0
dribble_tackles,9.0
dribbles_vs,28.0
pressures,217.0
pressure_regains,62.0
clearances,3.0
errors,0.0
aerials_won,3.0
aerials_lost,4.0
ball_recoveries,87.0
pens_conceded,0.0
fouls,27.0
cards_yellow_red,0.0
