position,DM
minutes,2150.0
passes_completed,1469.0
passes,1755.0
dribbles_completed,62.0
dribbles,88.0
passes_completed_short,660.0
passes_short,740.0
passes_completed_medium,544.0
passes_medium,627.0
passes_completed_long,217.0
passes_long,313.0
passes_total_distance,27189.0
passes_free_kicks,17.0
through_balls,3.0
passes_pressure,258.0
passes_switches,73.0
crosses,39.0
corner_kicks,0.0
passes_intercepted,47.0
passes_blocked,21.0
dispossessed,50.0
goals,6.0
assists,10.0
pens_made,0.0
pens_att,0.0
shots_total,77.0
shots_on_target,21.0
sca,97.0
gca,18.0
xg,6.4
crosses_into_penalty_area,7.0
passes_into_final_third,179.0
passes_into_penalty_area,50.0
progressive_passes,224.0
carry_progressive_distance,6466.0
assisted_shots,41.0
fouled,52.0
pens_won,0.0
tackles,27.0
interceptions,21.0
blocks,19.0
tackles_won,16.0
dribble_tackles,4.0
dribbles_vs,25.0
pressures,404.0
pressure_regains,85.0
clearances,20.0
errors,0.0
aerials_won,32.0
aerials_lost,20.0
ball_recoveries,262.0
pens_conceded,0.0
fouls,43.0
cards_yellow_red,0.0
