position,AM
minutes,19
passes_completed,22
passes,24
dribbles_completed,3
dribbles,3
passes_completed_short,17
passes_short,18
passes_completed_medium,5
passes_medium,6
passes_completed_long,0
passes_long,0
passes_total_distance,289
passes_free_kicks,0
through_balls,0
passes_pressure,0
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,5
gca,1
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,0
carry_progressive_distance,62
assisted_shots,1
fouled,2
pens_won,0
tackles,0
interceptions,0
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,5
pressure_regains,0
clearances,0
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,3
pens_conceded,0
fouls,0
cards_yellow_red,0
