position,FW
minutes,760.0
passes_completed,283.0
passes,385.0
dribbles_completed,5.0
dribbles,8.0
passes_completed_short,123.0
passes_short,147.0
passes_completed_medium,99.0
passes_medium,128.0
passes_completed_long,46.0
passes_long,84.0
passes_total_distance,5205.0
passes_free_kicks,6.0
through_balls,0.0
passes_pressure,67.0
passes_switches,19.0
crosses,12.0
corner_kicks,0.0
passes_intercepted,14.0
passes_blocked,10.0
dispossessed,9.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,8.0
shots_on_target,2.0
sca,7.0
gca,0.0
xg,0.0
crosses_into_penalty_area,2.0
passes_into_final_third,23.0
passes_into_penalty_area,3.0
progressive_passes,26.0
carry_progressive_distance,873.0
assisted_shots,3.0
fouled,6.0
pens_won,0.0
tackles,30.0
interceptions,18.0
blocks,32.0
tackles_won,17.0
dribble_tackles,8.0
dribbles_vs,25.0
pressures,168.0
pressure_regains,40.0
clearances,11.0
errors,0.0
aerials_won,19.0
aerials_lost,9.0
ball_recoveries,116.0
pens_conceded,1.0
fouls,14.0
cards_yellow_red,0.0
