position,WB
minutes,90
passes_completed,35
passes,50
dribbles_completed,1
dribbles,1
passes_completed_short,19
passes_short,21
passes_completed_medium,13
passes_medium,19
passes_completed_long,2
passes_long,8
passes_total_distance,529
passes_free_kicks,1
through_balls,0
passes_pressure,3
passes_switches,2
crosses,4
corner_kicks,0
passes_intercepted,2
passes_blocked,0
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,78
assisted_shots,0
fouled,1
pens_won,0
tackles,3
interceptions,0
blocks,0
tackles_won,1
dribble_tackles,2
dribbles_vs,2
pressures,23
pressure_regains,11
clearances,1
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,9
pens_conceded,0
fouls,1
cards_yellow_red,0
