position,WB
minutes,538.0
passes_completed,266.0
passes,361.0
dribbles_completed,7.0
dribbles,12.0
passes_completed_short,120.0
passes_short,137.0
passes_completed_medium,103.0
passes_medium,137.0
passes_completed_long,35.0
passes_long,66.0
passes_total_distance,4800.0
passes_free_kicks,1.0
through_balls,1.0
passes_pressure,77.0
passes_switches,6.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,15.0
dispossessed,8.0
goals,0.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,0.0
sca,8.0
gca,2.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,27.0
passes_into_penalty_area,2.0
progressive_passes,27.0
carry_progressive_distance,701.0
assisted_shots,3.0
fouled,4.0
pens_won,0.0
tackles,15.0
interceptions,5.0
blocks,19.0
tackles_won,8.0
dribble_tackles,7.0
dribbles_vs,14.0
pressures,111.0
pressure_regains,27.0
clearances,18.0
errors,0.0
aerials_won,13.0
aerials_lost,10.0
ball_recoveries,60.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
