position,RW
minutes,90
passes_completed,15
passes,23
dribbles_completed,3
dribbles,5
passes_completed_short,4
passes_short,6
passes_completed_medium,11
passes_medium,15
passes_completed_long,0
passes_long,0
passes_total_distance,289
passes_free_kicks,0
through_balls,1
passes_pressure,6
passes_switches,0
crosses,3
corner_kicks,0
passes_intercepted,0
passes_blocked,2
dispossessed,4
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,5
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,3
progressive_passes,5
carry_progressive_distance,313
assisted_shots,2
fouled,6
pens_won,0
tackles,0
interceptions,0
blocks,3
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,21
pressure_regains,8
clearances,1
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,9
pens_conceded,0
fouls,0
cards_yellow_red,0
