position,LB
minutes,90
passes_completed,40
passes,50
dribbles_completed,1
dribbles,1
passes_completed_short,12
passes_short,14
passes_completed_medium,13
passes_medium,17
passes_completed_long,12
passes_long,14
passes_total_distance,891
passes_free_kicks,0
through_balls,0
passes_pressure,5
passes_switches,3
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,3
dispossessed,0
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,2
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,2
progressive_passes,3
carry_progressive_distance,168
assisted_shots,2
fouled,0
pens_won,0
tackles,1
interceptions,2
blocks,3
tackles_won,1
dribble_tackles,0
dribbles_vs,0
pressures,16
pressure_regains,4
clearances,1
errors,0
aerials_won,0
aerials_lost,1
ball_recoveries,5
pens_conceded,0
fouls,0
cards_yellow_red,0
