position,WB
minutes,867.0
passes_completed,399.0
passes,502.0
dribbles_completed,8.0
dribbles,25.0
passes_completed_short,195.0
passes_short,216.0
passes_completed_medium,164.0
passes_medium,196.0
passes_completed_long,33.0
passes_long,61.0
passes_total_distance,6576.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,100.0
passes_switches,12.0
crosses,50.0
corner_kicks,1.0
passes_intercepted,3.0
passes_blocked,28.0
dispossessed,14.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,20.0
shots_on_target,7.0
sca,18.0
gca,1.0
xg,1.1
crosses_into_penalty_area,14.0
passes_into_final_third,8.0
passes_into_penalty_area,15.0
progressive_passes,22.0
carry_progressive_distance,1608.0
assisted_shots,12.0
fouled,9.0
pens_won,0.0
tackles,14.0
interceptions,5.0
blocks,23.0
tackles_won,9.0
dribble_tackles,7.0
dribbles_vs,17.0
pressures,167.0
pressure_regains,55.0
clearances,12.0
errors,0.0
aerials_won,7.0
aerials_lost,5.0
ball_recoveries,72.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
