position,LM
minutes,1947.0
passes_completed,616.0
passes,856.0
dribbles_completed,46.0
dribbles,78.0
passes_completed_short,284.0
passes_short,354.0
passes_completed_medium,219.0
passes_medium,290.0
passes_completed_long,95.0
passes_long,170.0
passes_total_distance,11499.0
passes_free_kicks,10.0
through_balls,2.0
passes_pressure,177.0
passes_switches,49.0
crosses,54.0
corner_kicks,25.0
passes_intercepted,26.0
passes_blocked,36.0
dispossessed,38.0
goals,1.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,45.0
shots_on_target,15.0
sca,74.0
gca,6.0
xg,2.2
crosses_into_penalty_area,9.0
passes_into_final_third,35.0
passes_into_penalty_area,38.0
progressive_passes,67.0
carry_progressive_distance,3943.0
assisted_shots,42.0
fouled,18.0
pens_won,0.0
tackles,27.0
interceptions,13.0
blocks,28.0
tackles_won,14.0
dribble_tackles,7.0
dribbles_vs,28.0
pressures,328.0
pressure_regains,95.0
clearances,11.0
errors,0.0
aerials_won,6.0
aerials_lost,11.0
ball_recoveries,166.0
pens_conceded,0.0
fouls,19.0
cards_yellow_red,0.0
