position,RM
minutes,1312.0
passes_completed,422.0
passes,553.0
dribbles_completed,22.0
dribbles,39.0
passes_completed_short,260.0
passes_short,305.0
passes_completed_medium,126.0
passes_medium,164.0
passes_completed_long,16.0
passes_long,36.0
passes_total_distance,5741.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,162.0
passes_switches,5.0
crosses,29.0
corner_kicks,0.0
passes_intercepted,20.0
passes_blocked,26.0
dispossessed,41.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,2.0
sca,24.0
gca,1.0
xg,0.7000000000000001
crosses_into_penalty_area,3.0
passes_into_final_third,14.0
passes_into_penalty_area,13.0
progressive_passes,25.0
carry_progressive_distance,2319.0
assisted_shots,10.0
fouled,20.0
pens_won,0.0
tackles,21.0
interceptions,7.0
blocks,18.0
tackles_won,15.0
dribble_tackles,8.0
dribbles_vs,20.0
pressures,368.0
pressure_regains,73.0
clearances,2.0
errors,0.0
aerials_won,5.0
aerials_lost,15.0
ball_recoveries,118.0
pens_conceded,0.0
fouls,17.0
cards_yellow_red,0.0
