position,RB
minutes,180.0
passes_completed,91.0
passes,118.0
dribbles_completed,3.0
dribbles,5.0
passes_completed_short,42.0
passes_short,47.0
passes_completed_medium,36.0
passes_medium,50.0
passes_completed_long,10.0
passes_long,14.0
passes_total_distance,1529.0
passes_free_kicks,0.0
through_balls,1.0
passes_pressure,26.0
passes_switches,2.0
crosses,11.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,4.0
dispossessed,3.0
goals,0.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,0.0
shots_on_target,0.0
sca,7.0
gca,2.0
xg,0.0
crosses_into_penalty_area,2.0
passes_into_final_third,2.0
passes_into_penalty_area,6.0
progressive_passes,9.0
carry_progressive_distance,383.0
assisted_shots,3.0
fouled,4.0
pens_won,0.0
tackles,4.0
interceptions,2.0
blocks,5.0
tackles_won,4.0
dribble_tackles,2.0
dribbles_vs,3.0
pressures,24.0
pressure_regains,11.0
clearances,4.0
errors,0.0
aerials_won,1.0
aerials_lost,3.0
ball_recoveries,14.0
pens_conceded,0.0
fouls,1.0
cards_yellow_red,0.0
