position,LM
minutes,2206.0
passes_completed,766.0
passes,967.0
dribbles_completed,43.0
dribbles,74.0
passes_completed_short,387.0
passes_short,474.0
passes_completed_medium,307.0
passes_medium,356.0
passes_completed_long,54.0
passes_long,84.0
passes_total_distance,12390.0
passes_free_kicks,2.0
through_balls,3.0
passes_pressure,250.0
passes_switches,19.0
crosses,39.0
corner_kicks,0.0
passes_intercepted,36.0
passes_blocked,37.0
dispossessed,43.0
goals,10.0
assists,7.0
pens_made,0.0
pens_att,0.0
shots_total,71.0
shots_on_target,25.0
sca,85.0
gca,9.0
xg,10.6
crosses_into_penalty_area,9.0
passes_into_final_third,42.0
passes_into_penalty_area,59.0
progressive_passes,94.0
carry_progressive_distance,4481.0
assisted_shots,45.0
fouled,50.0
pens_won,0.0
tackles,24.0
interceptions,11.0
blocks,21.0
tackles_won,20.0
dribble_tackles,5.0
dribbles_vs,24.0
pressures,388.0
pressure_regains,122.0
clearances,8.0
errors,0.0
aerials_won,17.0
aerials_lost,31.0
ball_recoveries,137.0
pens_conceded,0.0
fouls,24.0
cards_yellow_red,0.0
