position,RM,RB
minutes,223.0
passes_completed,129.0
passes,148.0
dribbles_completed,0.0
dribbles,2.0
passes_completed_short,63.0
passes_short,66.0
passes_completed_medium,48.0
passes_medium,57.0
passes_completed_long,18.0
passes_long,23.0
passes_total_distance,2287.0
passes_free_kicks,1.0
through_balls,0.0
passes_pressure,24.0
passes_switches,2.0
crosses,7.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,3.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,5.0
gca,0.0
xg,0.3
crosses_into_penalty_area,3.0
passes_into_final_third,8.0
passes_into_penalty_area,6.0
progressive_passes,13.0
carry_progressive_distance,425.0
assisted_shots,2.0
fouled,2.0
pens_won,0.0
tackles,4.0
interceptions,2.0
blocks,2.0
tackles_won,2.0
dribble_tackles,2.0
dribbles_vs,2.0
pressures,23.0
pressure_regains,10.0
clearances,0.0
errors,0.0
aerials_won,3.0
aerials_lost,2.0
ball_recoveries,26.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,1.0
