position,RW
minutes,684.0
passes_completed,122.0
passes,176.0
dribbles_completed,6.0
dribbles,9.0
passes_completed_short,66.0
passes_short,81.0
passes_completed_medium,47.0
passes_medium,66.0
passes_completed_long,8.0
passes_long,13.0
passes_total_distance,2018.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,36.0
passes_switches,3.0
crosses,10.0
corner_kicks,0.0
passes_intercepted,6.0
passes_blocked,17.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,2.0
sca,18.0
gca,4.0
xg,0.4
crosses_into_penalty_area,1.0
passes_into_final_third,8.0
passes_into_penalty_area,4.0
progressive_passes,14.0
carry_progressive_distance,825.0
assisted_shots,3.0
fouled,9.0
pens_won,2.0
tackles,9.0
interceptions,3.0
blocks,13.0
tackles_won,6.0
dribble_tackles,4.0
dribbles_vs,13.0
pressures,130.0
pressure_regains,25.0
clearances,5.0
errors,0.0
aerials_won,1.0
aerials_lost,1.0
ball_recoveries,39.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
