position,RW
minutes,436.0
passes_completed,161.0
passes,204.0
dribbles_completed,9.0
dribbles,16.0
passes_completed_short,81.0
passes_short,93.0
passes_completed_medium,69.0
passes_medium,78.0
passes_completed_long,10.0
passes_long,23.0
passes_total_distance,2590.0
passes_free_kicks,2.0
through_balls,0.0
passes_pressure,33.0
passes_switches,4.0
crosses,7.0
corner_kicks,9.0
passes_intercepted,7.0
passes_blocked,9.0
dispossessed,9.0
goals,2.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,3.0
sca,11.0
gca,1.0
xg,1.5999999999999999
crosses_into_penalty_area,0.0
passes_into_final_third,9.0
passes_into_penalty_area,4.0
progressive_passes,8.0
carry_progressive_distance,742.0
assisted_shots,5.0
fouled,8.0
pens_won,0.0
tackles,15.0
interceptions,4.0
blocks,3.0
tackles_won,9.0
dribble_tackles,5.0
dribbles_vs,8.0
pressures,90.0
pressure_regains,32.0
clearances,3.0
errors,0.0
aerials_won,0.0
aerials_lost,4.0
ball_recoveries,25.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
