position,LW
minutes,565.0
passes_completed,235.0
passes,290.0
dribbles_completed,5.0
dribbles,18.0
passes_completed_short,158.0
passes_short,179.0
passes_completed_medium,58.0
passes_medium,73.0
passes_completed_long,3.0
passes_long,7.0
passes_total_distance,2860.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,56.0
passes_switches,0.0
crosses,10.0
corner_kicks,1.0
passes_intercepted,5.0
passes_blocked,20.0
dispossessed,12.0
goals,5.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,20.0
shots_on_target,9.0
sca,25.0
gca,7.0
xg,5.1000000000000005
crosses_into_penalty_area,1.0
passes_into_final_third,6.0
passes_into_penalty_area,18.0
progressive_passes,23.0
carry_progressive_distance,1255.0
assisted_shots,8.0
fouled,11.0
pens_won,1.0
tackles,4.0
interceptions,4.0
blocks,4.0
tackles_won,3.0
dribble_tackles,0.0
dribbles_vs,2.0
pressures,64.0
pressure_regains,24.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,1.0
ball_recoveries,43.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,1.0
