position,AM
minutes,945.0
passes_completed,329.0
passes,450.0
dribbles_completed,16.0
dribbles,32.0
passes_completed_short,145.0
passes_short,165.0
passes_completed_medium,119.0
passes_medium,150.0
passes_completed_long,55.0
passes_long,116.0
passes_total_distance,6281.0
passes_free_kicks,22.0
through_balls,0.0
passes_pressure,93.0
passes_switches,25.0
crosses,40.0
corner_kicks,31.0
passes_intercepted,13.0
passes_blocked,10.0
dispossessed,13.0
goals,2.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,23.0
shots_on_target,8.0
sca,52.0
gca,4.0
xg,0.7999999999999999
crosses_into_penalty_area,5.0
passes_into_final_third,38.0
passes_into_penalty_area,21.0
progressive_passes,50.0
carry_progressive_distance,1544.0
assisted_shots,28.0
fouled,12.0
pens_won,0.0
tackles,8.0
interceptions,4.0
blocks,6.0
tackles_won,5.0
dribble_tackles,3.0
dribbles_vs,6.0
pressures,116.0
pressure_regains,24.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,2.0
ball_recoveries,66.0
pens_conceded,0.0
fouls,7.0
cards_yellow_red,0.0
