position,LW
minutes,916.0
passes_completed,228.0
passes,356.0
dribbles_completed,10.0
dribbles,15.0
passes_completed_short,114.0
passes_short,130.0
passes_completed_medium,80.0
passes_medium,108.0
passes_completed_long,26.0
passes_long,89.0
passes_total_distance,3850.0
passes_free_kicks,22.0
through_balls,1.0
passes_pressure,74.0
passes_switches,16.0
crosses,34.0
corner_kicks,38.0
passes_intercepted,6.0
passes_blocked,18.0
dispossessed,9.0
goals,2.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,20.0
shots_on_target,6.0
sca,37.0
gca,2.0
xg,1.2000000000000002
crosses_into_penalty_area,1.0
passes_into_final_third,17.0
passes_into_penalty_area,8.0
progressive_passes,32.0
carry_progressive_distance,625.0
assisted_shots,23.0
fouled,6.0
pens_won,0.0
tackles,5.0
interceptions,8.0
blocks,16.0
tackles_won,3.0
dribble_tackles,4.0
dribbles_vs,19.0
pressures,221.0
pressure_regains,53.0
clearances,7.0
errors,0.0
aerials_won,5.0
aerials_lost,7.0
ball_recoveries,78.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
