position,CM
minutes,1904.0
passes_completed,933.0
passes,1188.0
dribbles_completed,2.0
dribbles,5.0
passes_completed_short,423.0
passes_short,471.0
passes_completed_medium,363.0
passes_medium,439.0
passes_completed_long,130.0
passes_long,238.0
passes_total_distance,17136.0
passes_free_kicks,37.0
through_balls,1.0
passes_pressure,213.0
passes_switches,53.0
crosses,43.0
corner_kicks,39.0
passes_intercepted,24.0
passes_blocked,21.0
dispossessed,20.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,1.0
shots_total,14.0
shots_on_target,3.0
sca,51.0
gca,5.0
xg,1.8000000000000003
crosses_into_penalty_area,2.0
passes_into_final_third,124.0
passes_into_penalty_area,17.0
progressive_passes,104.0
carry_progressive_distance,2102.0
assisted_shots,27.0
fouled,29.0
pens_won,0.0
tackles,42.0
interceptions,21.0
blocks,25.0
tackles_won,28.0
dribble_tackles,14.0
dribbles_vs,46.0
pressures,423.0
pressure_regains,113.0
clearances,20.0
errors,0.0
aerials_won,14.0
aerials_lost,29.0
ball_recoveries,252.0
pens_conceded,0.0
fouls,33.0
cards_yellow_red,1.0
