position,RB
minutes,1453.0
passes_completed,562.0
passes,794.0
dribbles_completed,11.0
dribbles,20.0
passes_completed_short,259.0
passes_short,298.0
passes_completed_medium,204.0
passes_medium,293.0
passes_completed_long,87.0
passes_long,180.0
passes_total_distance,10531.0
passes_free_kicks,3.0
through_balls,0.0
passes_pressure,144.0
passes_switches,21.0
crosses,44.0
corner_kicks,0.0
passes_intercepted,20.0
passes_blocked,14.0
dispossessed,6.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,18.0
shots_on_target,8.0
sca,23.0
gca,1.0
xg,0.8
crosses_into_penalty_area,9.0
passes_into_final_third,61.0
passes_into_penalty_area,16.0
progressive_passes,74.0
carry_progressive_distance,1326.0
assisted_shots,8.0
fouled,3.0
pens_won,0.0
tackles,38.0
interceptions,34.0
blocks,35.0
tackles_won,22.0
dribble_tackles,8.0
dribbles_vs,30.0
pressures,192.0
pressure_regains,57.0
clearances,40.0
errors,0.0
aerials_won,14.0
aerials_lost,9.0
ball_recoveries,179.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
