position,CM
minutes,76
passes_completed,43
passes,56
dribbles_completed,0
dribbles,0
passes_completed_short,10
passes_short,15
passes_completed_medium,25
passes_medium,29
passes_completed_long,8
passes_long,11
passes_total_distance,968
passes_free_kicks,1
through_balls,0
passes_pressure,7
passes_switches,0
crosses,1
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,1
goals,0
assists,1
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,2
gca,1
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,6
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,105
assisted_shots,2
fouled,0
pens_won,0
tackles,2
interceptions,1
blocks,1
tackles_won,2
dribble_tackles,2
dribbles_vs,5
pressures,9
pressure_regains,2
clearances,0
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,13
pens_conceded,0
fouls,2
cards_yellow_red,0
