position,FW
minutes,976.0
passes_completed,176.0
passes,266.0
dribbles_completed,12.0
dribbles,26.0
passes_completed_short,99.0
passes_short,130.0
passes_completed_medium,54.0
passes_medium,80.0
passes_completed_long,14.0
passes_long,31.0
passes_total_distance,2600.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,57.0
passes_switches,4.0
crosses,9.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,14.0
dispossessed,28.0
goals,5.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,22.0
shots_on_target,9.0
sca,22.0
gca,4.0
xg,2.0
crosses_into_penalty_area,2.0
passes_into_final_third,18.0
passes_into_penalty_area,6.0
progressive_passes,19.0
carry_progressive_distance,1279.0
assisted_shots,9.0
fouled,19.0
pens_won,0.0
tackles,8.0
interceptions,8.0
blocks,19.0
tackles_won,3.0
dribble_tackles,2.0
dribbles_vs,14.0
pressures,163.0
pressure_regains,41.0
clearances,6.0
errors,0.0
aerials_won,6.0
aerials_lost,13.0
ball_recoveries,71.0
pens_conceded,0.0
fouls,17.0
cards_yellow_red,0.0
