position,RB
minutes,2017.0
passes_completed,917.0
passes,1183.0
dribbles_completed,13.0
dribbles,23.0
passes_completed_short,330.0
passes_short,375.0
passes_completed_medium,431.0
passes_medium,512.0
passes_completed_long,145.0
passes_long,263.0
passes_total_distance,18434.0
passes_free_kicks,7.0
through_balls,0.0
passes_pressure,253.0
passes_switches,31.0
crosses,37.0
corner_kicks,0.0
passes_intercepted,25.0
passes_blocked,28.0
dispossessed,6.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,2.0
shots_on_target,1.0
sca,22.0
gca,2.0
xg,0.1
crosses_into_penalty_area,8.0
passes_into_final_third,65.0
passes_into_penalty_area,12.0
progressive_passes,61.0
carry_progressive_distance,1830.0
assisted_shots,11.0
fouled,9.0
pens_won,0.0
tackles,26.0
interceptions,33.0
blocks,44.0
tackles_won,16.0
dribble_tackles,12.0
dribbles_vs,26.0
pressures,119.0
pressure_regains,41.0
clearances,41.0
errors,0.0
aerials_won,20.0
aerials_lost,17.0
ball_recoveries,204.0
pens_conceded,1.0
fouls,19.0
cards_yellow_red,0.0
