position,CM
minutes,1282.0
passes_completed,658.0
passes,788.0
dribbles_completed,9.0
dribbles,13.0
passes_completed_short,298.0
passes_short,332.0
passes_completed_medium,281.0
passes_medium,327.0
passes_completed_long,69.0
passes_long,106.0
passes_total_distance,11601.0
passes_free_kicks,6.0
through_balls,1.0
passes_pressure,115.0
passes_switches,13.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,10.0
passes_blocked,14.0
dispossessed,18.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,10.0
shots_on_target,2.0
sca,15.0
gca,0.0
xg,0.5
crosses_into_penalty_area,0.0
passes_into_final_third,67.0
passes_into_penalty_area,3.0
progressive_passes,47.0
carry_progressive_distance,1436.0
assisted_shots,4.0
fouled,22.0
pens_won,0.0
tackles,54.0
interceptions,21.0
blocks,38.0
tackles_won,33.0
dribble_tackles,19.0
dribbles_vs,42.0
pressures,363.0
pressure_regains,107.0
clearances,6.0
errors,1.0
aerials_won,6.0
aerials_lost,12.0
ball_recoveries,235.0
pens_conceded,0.0
fouls,24.0
cards_yellow_red,0.0
