position,DM,CM
minutes,415.0
passes_completed,214.0
passes,266.0
dribbles_completed,2.0
dribbles,4.0
passes_completed_short,103.0
passes_short,120.0
passes_completed_medium,88.0
passes_medium,108.0
passes_completed_long,17.0
passes_long,27.0
passes_total_distance,3652.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,29.0
passes_switches,11.0
crosses,7.0
corner_kicks,1.0
passes_intercepted,4.0
passes_blocked,11.0
dispossessed,5.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,3.0
sca,13.0
gca,0.0
xg,0.6
crosses_into_penalty_area,2.0
passes_into_final_third,16.0
passes_into_penalty_area,3.0
progressive_passes,15.0
carry_progressive_distance,876.0
assisted_shots,9.0
fouled,3.0
pens_won,0.0
tackles,5.0
interceptions,3.0
blocks,9.0
tackles_won,5.0
dribble_tackles,1.0
dribbles_vs,3.0
pressures,59.0
pressure_regains,15.0
clearances,3.0
errors,0.0
aerials_won,3.0
aerials_lost,4.0
ball_recoveries,44.0
pens_conceded,0.0
fouls,8.0
cards_yellow_red,0.0
