position,CM
minutes,457.0
passes_completed,201.0
passes,248.0
dribbles_completed,0.0
dribbles,0.0
passes_completed_short,85.0
passes_short,93.0
passes_completed_medium,89.0
passes_medium,103.0
passes_completed_long,26.0
passes_long,44.0
passes_total_distance,3835.0
passes_free_kicks,9.0
through_balls,0.0
passes_pressure,33.0
passes_switches,6.0
crosses,1.0
corner_kicks,2.0
passes_intercepted,3.0
passes_blocked,6.0
dispossessed,2.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,1.0
shots_on_target,0.0
sca,6.0
gca,0.0
xg,0.0
crosses_into_penalty_area,0.0
passes_into_final_third,20.0
passes_into_penalty_area,1.0
progressive_passes,17.0
carry_progressive_distance,261.0
assisted_shots,3.0
fouled,5.0
pens_won,0.0
tackles,15.0
interceptions,10.0
blocks,6.0
tackles_won,9.0
dribble_tackles,6.0
dribbles_vs,25.0
pressures,135.0
pressure_regains,30.0
clearances,7.0
errors,0.0
aerials_won,6.0
aerials_lost,7.0
ball_recoveries,73.0
pens_conceded,0.0
fouls,11.0
cards_yellow_red,0.0
