position,AM
minutes,1843.0
passes_completed,519.0
passes,741.0
dribbles_completed,46.0
dribbles,71.0
passes_completed_short,249.0
passes_short,294.0
passes_completed_medium,185.0
passes_medium,247.0
passes_completed_long,72.0
passes_long,143.0
passes_total_distance,9420.0
passes_free_kicks,4.0
through_balls,0.0
passes_pressure,188.0
passes_switches,35.0
crosses,68.0
corner_kicks,15.0
passes_intercepted,12.0
passes_blocked,46.0
dispossessed,43.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,30.0
shots_on_target,9.0
sca,37.0
gca,5.0
xg,1.2
crosses_into_penalty_area,9.0
passes_into_final_third,26.0
passes_into_penalty_area,21.0
progressive_passes,41.0
carry_progressive_distance,3091.0
assisted_shots,16.0
fouled,23.0
pens_won,1.0
tackles,52.0
interceptions,13.0
blocks,55.0
tackles_won,32.0
dribble_tackles,13.0
dribbles_vs,46.0
pressures,381.0
pressure_regains,94.0
clearances,24.0
errors,0.0
aerials_won,10.0
aerials_lost,18.0
ball_recoveries,173.0
pens_conceded,0.0
fouls,29.0
cards_yellow_red,0.0
