position,AM
minutes,90
passes_completed,28
passes,44
dribbles_completed,0
dribbles,0
passes_completed_short,20
passes_short,28
passes_completed_medium,6
passes_medium,12
passes_completed_long,1
passes_long,1
passes_total_distance,362
passes_free_kicks,0
through_balls,0
passes_pressure,9
passes_switches,1
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,1
goals,0
assists,1
pens_made,0
pens_att,0
shots_total,3
shots_on_target,1
sca,5
gca,1
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,2
progressive_passes,2
carry_progressive_distance,36
assisted_shots,2
fouled,0
pens_won,0
tackles,0
interceptions,1
blocks,1
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,12
pressure_regains,2
clearances,1
errors,0
aerials_won,5
aerials_lost,1
ball_recoveries,5
pens_conceded,0
fouls,3
cards_yellow_red,0
