position,CM
minutes,84
passes_completed,14
passes,27
dribbles_completed,0
dribbles,0
passes_completed_short,9
passes_short,12
passes_completed_medium,3
passes_medium,9
passes_completed_long,2
passes_long,5
passes_total_distance,221
passes_free_kicks,0
through_balls,0
passes_pressure,4
passes_switches,1
crosses,1
corner_kicks,2
passes_intercepted,0
passes_blocked,1
dispossessed,0
goals,1
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,1
sca,1
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,0
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,64
assisted_shots,0
fouled,0
pens_won,0
tackles,6
interceptions,2
blocks,1
tackles_won,5
dribble_tackles,1
dribbles_vs,4
pressures,12
pressure_regains,4
clearances,6
errors,0
aerials_won,1
aerials_lost,1
ball_recoveries,15
pens_conceded,0
fouls,0
cards_yellow_red,0
