position,FW
minutes,359.0
passes_completed,107.0
passes,158.0
dribbles_completed,8.0
dribbles,13.0
passes_completed_short,71.0
passes_short,92.0
passes_completed_medium,28.0
passes_medium,39.0
passes_completed_long,4.0
passes_long,8.0
passes_total_distance,1430.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,24.0
passes_switches,1.0
crosses,3.0
corner_kicks,0.0
passes_intercepted,5.0
passes_blocked,15.0
dispossessed,8.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,5.0
shots_on_target,3.0
sca,10.0
gca,3.0
xg,1.1
crosses_into_penalty_area,0.0
passes_into_final_third,3.0
passes_into_penalty_area,6.0
progressive_passes,10.0
carry_progressive_distance,368.0
assisted_shots,5.0
fouled,4.0
pens_won,0.0
tackles,2.0
interceptions,1.0
blocks,1.0
tackles_won,2.0
dribble_tackles,1.0
dribbles_vs,4.0
pressures,53.0
pressure_regains,11.0
clearances,3.0
errors,0.0
aerials_won,3.0
aerials_lost,10.0
ball_recoveries,20.0
pens_conceded,0.0
fouls,3.0
cards_yellow_red,0.0
