position,AM
minutes,429.0
passes_completed,100.0
passes,130.0
dribbles_completed,5.0
dribbles,7.0
passes_completed_short,62.0
passes_short,77.0
passes_completed_medium,30.0
passes_medium,39.0
passes_completed_long,3.0
passes_long,5.0
passes_total_distance,1337.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,36.0
passes_switches,0.0
crosses,0.0
corner_kicks,0.0
passes_intercepted,4.0
passes_blocked,5.0
dispossessed,8.0
goals,3.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,13.0
shots_on_target,7.0
sca,10.0
gca,1.0
xg,2.3
crosses_into_penalty_area,0.0
passes_into_final_third,5.0
passes_into_penalty_area,4.0
progressive_passes,6.0
carry_progressive_distance,562.0
assisted_shots,3.0
fouled,6.0
pens_won,0.0
tackles,8.0
interceptions,5.0
blocks,10.0
tackles_won,6.0
dribble_tackles,4.0
dribbles_vs,8.0
pressures,74.0
pressure_regains,25.0
clearances,6.0
errors,0.0
aerials_won,3.0
aerials_lost,10.0
ball_recoveries,16.0
pens_conceded,0.0
fouls,5.0
cards_yellow_red,0.0
