position,LW
minutes,2248.0
passes_completed,480.0
passes,699.0
dribbles_completed,58.0
dribbles,102.0
passes_completed_short,266.0
passes_short,341.0
passes_completed_medium,158.0
passes_medium,223.0
passes_completed_long,36.0
passes_long,73.0
passes_total_distance,7336.0
passes_free_kicks,2.0
through_balls,2.0
passes_pressure,202.0
passes_switches,13.0
crosses,34.0
corner_kicks,0.0
passes_intercepted,23.0
passes_blocked,45.0
dispossessed,57.0
goals,5.0
assists,5.0
pens_made,0.0
pens_att,0.0
shots_total,58.0
shots_on_target,17.0
sca,59.0
gca,11.0
xg,5.199999999999999
crosses_into_penalty_area,4.0
passes_into_final_third,26.0
passes_into_penalty_area,21.0
progressive_passes,49.0
carry_progressive_distance,3357.0
assisted_shots,21.0
fouled,24.0
pens_won,0.0
tackles,40.0
interceptions,22.0
blocks,38.0
tackles_won,23.0
dribble_tackles,9.0
dribbles_vs,27.0
pressures,348.0
pressure_regains,91.0
clearances,20.0
errors,0.0
aerials_won,33.0
aerials_lost,44.0
ball_recoveries,153.0
pens_conceded,0.0
fouls,23.0
cards_yellow_red,0.0
