position,LM
minutes,90
passes_completed,29
passes,48
dribbles_completed,3
dribbles,4
passes_completed_short,22
passes_short,28
passes_completed_medium,2
passes_medium,6
passes_completed_long,3
passes_long,9
passes_total_distance,414
passes_free_kicks,1
through_balls,0
passes_pressure,19
passes_switches,2
crosses,4
corner_kicks,2
passes_intercepted,6
passes_blocked,3
dispossessed,5
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,4
shots_on_target,0
sca,5
gca,0
xg,0.6
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,2
progressive_passes,3
carry_progressive_distance,102
assisted_shots,2
fouled,2
pens_won,0
tackles,4
interceptions,2
blocks,0
tackles_won,3
dribble_tackles,0
dribbles_vs,1
pressures,18
pressure_regains,6
clearances,0
errors,0
aerials_won,1
aerials_lost,2
ball_recoveries,8
pens_conceded,0
fouls,2
cards_yellow_red,0
