position,LM
minutes,90
passes_completed,30
passes,39
dribbles_completed,0
dribbles,0
passes_completed_short,13
passes_short,14
passes_completed_medium,13
passes_medium,16
passes_completed_long,4
passes_long,8
passes_total_distance,566
passes_free_kicks,1
through_balls,0
passes_pressure,13
passes_switches,1
crosses,2
corner_kicks,1
passes_intercepted,0
passes_blocked,1
dispossessed,1
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,1
gca,0
xg,0.1
crosses_into_penalty_area,0
passes_into_final_third,4
passes_into_penalty_area,0
progressive_passes,4
carry_progressive_distance,146
assisted_shots,1
fouled,0
pens_won,0
tackles,1
interceptions,2
blocks,1
tackles_won,1
dribble_tackles,1
dribbles_vs,3
pressures,3
pressure_regains,1
clearances,2
errors,0
aerials_won,0
aerials_lost,0
ball_recoveries,5
pens_conceded,0
fouls,0
cards_yellow_red,0
