position,DM
minutes,1516.0
passes_completed,797.0
passes,1061.0
dribbles_completed,6.0
dribbles,13.0
passes_completed_short,375.0
passes_short,435.0
passes_completed_medium,303.0
passes_medium,368.0
passes_completed_long,103.0
passes_long,208.0
passes_total_distance,14601.0
passes_free_kicks,46.0
through_balls,1.0
passes_pressure,196.0
passes_switches,43.0
crosses,48.0
corner_kicks,40.0
passes_intercepted,18.0
passes_blocked,36.0
dispossessed,38.0
goals,3.0
assists,1.0
pens_made,1.0
pens_att,1.0
shots_total,15.0
shots_on_target,3.0
sca,32.0
gca,4.0
xg,1.7
crosses_into_penalty_area,4.0
passes_into_final_third,81.0
passes_into_penalty_area,14.0
progressive_passes,98.0
carry_progressive_distance,1654.0
assisted_shots,27.0
fouled,10.0
pens_won,0.0
tackles,48.0
interceptions,15.0
blocks,26.0
tackles_won,22.0
dribble_tackles,18.0
dribbles_vs,43.0
pressures,276.0
pressure_regains,75.0
clearances,21.0
errors,0.0
aerials_won,10.0
aerials_lost,15.0
ball_recoveries,246.0
pens_conceded,0.0
fouls,13.0
cards_yellow_red,0.0
