position,LM
minutes,69
passes_completed,25
passes,28
dribbles_completed,1
dribbles,2
passes_completed_short,11
passes_short,12
passes_completed_medium,6
passes_medium,8
passes_completed_long,6
passes_long,6
passes_total_distance,489
passes_free_kicks,0
through_balls,0
passes_pressure,3
passes_switches,3
crosses,1
corner_kicks,0
passes_intercepted,0
passes_blocked,0
dispossessed,0
goals,0
assists,1
pens_made,0
pens_att,0
shots_total,1
shots_on_target,0
sca,2
gca,1
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,3
carry_progressive_distance,50
assisted_shots,1
fouled,2
pens_won,0
tackles,3
interceptions,0
blocks,3
tackles_won,2
dribble_tackles,0
dribbles_vs,1
pressures,12
pressure_regains,7
clearances,1
errors,0
aerials_won,1
aerials_lost,0
ball_recoveries,6
pens_conceded,0
fouls,1
cards_yellow_red,0
