position,AM
minutes,45
passes_completed,10
passes,20
dribbles_completed,0
dribbles,0
passes_completed_short,6
passes_short,10
passes_completed_medium,3
passes_medium,6
passes_completed_long,0
passes_long,3
passes_total_distance,110
passes_free_kicks,1
through_balls,0
passes_pressure,7
passes_switches,1
crosses,2
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,2
goals,0
assists,0
pens_made,0
pens_att,0
shots_total,0
shots_on_target,0
sca,0
gca,0
xg,0.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,23
assisted_shots,0
fouled,0
pens_won,0
tackles,3
interceptions,1
blocks,3
tackles_won,2
dribble_tackles,0
dribbles_vs,3
pressures,21
pressure_regains,7
clearances,0
errors,0
aerials_won,3
aerials_lost,0
ball_recoveries,10
pens_conceded,0
fouls,0
cards_yellow_red,0
