position,RW
minutes,123.0
passes_completed,53.0
passes,74.0
dribbles_completed,4.0
dribbles,10.0
passes_completed_short,33.0
passes_short,40.0
passes_completed_medium,15.0
passes_medium,16.0
passes_completed_long,5.0
passes_long,13.0
passes_total_distance,841.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,14.0
passes_switches,2.0
crosses,6.0
corner_kicks,6.0
passes_intercepted,3.0
passes_blocked,6.0
dispossessed,2.0
goals,1.0
assists,1.0
pens_made,0.0
pens_att,0.0
shots_total,4.0
shots_on_target,1.0
sca,6.0
gca,2.0
xg,0.30000000000000004
crosses_into_penalty_area,0.0
passes_into_final_third,5.0
passes_into_penalty_area,5.0
progressive_passes,8.0
carry_progressive_distance,322.0
assisted_shots,3.0
fouled,2.0
pens_won,0.0
tackles,2.0
interceptions,0.0
blocks,2.0
tackles_won,1.0
dribble_tackles,1.0
dribbles_vs,1.0
pressures,17.0
pressure_regains,7.0
clearances,1.0
errors,0.0
aerials_won,1.0
aerials_lost,1.0
ball_recoveries,8.0
pens_conceded,0.0
fouls,4.0
cards_yellow_red,0.0
