position,LW
minutes,157.0
passes_completed,44.0
passes,61.0
dribbles_completed,3.0
dribbles,6.0
passes_completed_short,27.0
passes_short,32.0
passes_completed_medium,12.0
passes_medium,17.0
passes_completed_long,3.0
passes_long,6.0
passes_total_distance,612.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,8.0
passes_switches,0.0
crosses,2.0
corner_kicks,0.0
passes_intercepted,1.0
passes_blocked,3.0
dispossessed,4.0
goals,1.0
assists,0.0
pens_made,0.0
pens_att,1.0
shots_total,2.0
shots_on_target,2.0
sca,0.0
gca,0.0
xg,1.1
crosses_into_penalty_area,0.0
passes_into_final_third,4.0
passes_into_penalty_area,0.0
progressive_passes,3.0
carry_progressive_distance,320.0
assisted_shots,0.0
fouled,2.0
pens_won,0.0
tackles,5.0
interceptions,0.0
blocks,1.0
tackles_won,4.0
dribble_tackles,1.0
dribbles_vs,2.0
pressures,48.0
pressure_regains,11.0
clearances,0.0
errors,0.0
aerials_won,3.0
aerials_lost,2.0
ball_recoveries,19.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
