position,LW
minutes,346.0
passes_completed,164.0
passes,222.0
dribbles_completed,11.0
dribbles,20.0
passes_completed_short,58.0
passes_short,67.0
passes_completed_medium,77.0
passes_medium,97.0
passes_completed_long,25.0
passes_long,47.0
passes_total_distance,3298.0
passes_free_kicks,7.0
through_balls,2.0
passes_pressure,19.0
passes_switches,9.0
crosses,3.0
corner_kicks,14.0
passes_intercepted,6.0
passes_blocked,6.0
dispossessed,5.0
goals,3.0
assists,3.0
pens_made,0.0
pens_att,0.0
shots_total,18.0
shots_on_target,7.0
sca,28.0
gca,5.0
xg,0.8
crosses_into_penalty_area,1.0
passes_into_final_third,29.0
passes_into_penalty_area,14.0
progressive_passes,40.0
carry_progressive_distance,962.0
assisted_shots,15.0
fouled,6.0
pens_won,0.0
tackles,8.0
interceptions,4.0
blocks,4.0
tackles_won,4.0
dribble_tackles,3.0
dribbles_vs,9.0
pressures,60.0
pressure_regains,12.0
clearances,0.0
errors,0.0
aerials_won,1.0
aerials_lost,4.0
ball_recoveries,25.0
pens_conceded,0.0
fouls,0.0
cards_yellow_red,0.0
