position,RW
minutes,35
passes_completed,5
passes,7
dribbles_completed,0
dribbles,0
passes_completed_short,4
passes_short,4
passes_completed_medium,1
passes_medium,2
passes_completed_long,0
passes_long,0
passes_total_distance,65
passes_free_kicks,0
through_balls,0
passes_pressure,1
passes_switches,0
crosses,0
corner_kicks,0
passes_intercepted,1
passes_blocked,0
dispossessed,0
goals,2
assists,0
pens_made,0
pens_att,0
shots_total,3
shots_on_target,3
sca,2
gca,1
xg,1.0
crosses_into_penalty_area,0
passes_into_final_third,1
passes_into_penalty_area,0
progressive_passes,1
carry_progressive_distance,31
assisted_shots,0
fouled,0
pens_won,0
tackles,0
interceptions,1
blocks,0
tackles_won,0
dribble_tackles,0
dribbles_vs,0
pressures,2
pressure_regains,1
clearances,0
errors,0
aerials_won,1
aerials_lost,1
ball_recoveries,4
pens_conceded,0
fouls,1
cards_yellow_red,0
