position,FW
minutes,161.0
passes_completed,41.0
passes,48.0
dribbles_completed,1.0
dribbles,1.0
passes_completed_short,16.0
passes_short,17.0
passes_completed_medium,17.0
passes_medium,20.0
passes_completed_long,7.0
passes_long,9.0
passes_total_distance,782.0
passes_free_kicks,0.0
through_balls,0.0
passes_pressure,10.0
passes_switches,0.0
crosses,1.0
corner_kicks,0.0
passes_intercepted,2.0
passes_blocked,1.0
dispossessed,1.0
goals,0.0
assists,0.0
pens_made,0.0
pens_att,0.0
shots_total,7.0
shots_on_target,4.0
sca,5.0
gca,0.0
xg,0.7
crosses_into_penalty_area,1.0
passes_into_final_third,4.0
passes_into_penalty_area,1.0
progressive_passes,4.0
carry_progressive_distance,198.0
assisted_shots,1.0
fouled,4.0
pens_won,0.0
tackles,3.0
interceptions,4.0
blocks,2.0
tackles_won,1.0
dribble_tackles,0.0
dribbles_vs,0.0
pressures,41.0
pressure_regains,7.0
clearances,0.0
errors,0.0
aerials_won,0.0
aerials_lost,1.0
ball_recoveries,5.0
pens_conceded,0.0
fouls,2.0
cards_yellow_red,0.0
