position,LB
minutes,1599.0
passes_completed,1428.0
passes,1544.0
dribbles_completed,20.0
dribbles,22.0
passes_completed_short,737.0
passes_short,764.0
passes_completed_medium,571.0
passes_medium,615.0
passes_completed_long,99.0
passes_long,133.0
passes_total_distance,23260.0
passes_free_kicks,8.0
through_balls,0.0
passes_pressure,232.0
passes_switches,24.0
crosses,13.0
corner_kicks,0.0
passes_intercepted,23.0
passes_blocked,12.0
dispossessed,6.0
goals,1.0
assists,2.0
pens_made,0.0
pens_att,0.0
shots_total,9.0
shots_on_target,3.0
sca,25.0
gca,4.0
xg,0.0
crosses_into_penalty_area,4.0
passes_into_final_third,109.0
passes_into_penalty_area,15.0
progressive_passes,95.0
carry_progressive_distance,3173.0
assisted_shots,9.0
fouled,16.0
pens_won,0.0
tackles,30.0
interceptions,24.0
blocks,25.0
tackles_won,20.0
dribble_tackles,14.0
dribbles_vs,34.0
pressures,203.0
pressure_regains,84.0
clearances,23.0
errors,0.0
aerials_won,8.0
aerials_lost,10.0
ball_recoveries,190.0
pens_conceded,0.0
fouls,14.0
cards_yellow_red,0.0
